"chan1_id","dma2_id","dma1_id","chan1_name","dma2_name","dma1_name","bdgt_id","cps"
73,1,135,"Paid Search","Medium Stores High Loyalty","JACKSONVILLE-FL","73_1_135",""
73,3,144,"Paid Search","Low Stores Medium Loyalty","JOHNSTOWN/ALTNA-PA","73_3_144",""
73,5,157,"Paid Search","Low Stores Low Loyalty","JONESBORO-AR","73_5_157",""
73,1,49,"Paid Search","Medium Stores High Loyalty","JOPLIN/PTSBURG-MO","73_1_49",""
73,4,71,"Paid Search","Medium Stores Low Loyalty","KANSAS CT-KS / MO","73_4_71",""
73,3,85,"Paid Search","Low Stores Medium Loyalty","KNOXVILLE-TN","73_3_85",""
73,1,12,"Paid Search","Medium Stores High Loyalty","LA CRSE/EAU CL-WI","73_1_12",""
73,1,28,"Paid Search","Medium Stores High Loyalty","LAFAYETTE-IN","73_1_28",""
73,5,160,"Paid Search","Low Stores Low Loyalty","LAFAYETTE-LA","73_5_160",""
73,5,193,"Paid Search","Low Stores Low Loyalty","LAKE CHARLES-LA","73_5_193",""
73,1,74,"Paid Search","Medium Stores High Loyalty","LANSING/JACKSON-MI","73_1_74",""
73,4,164,"Paid Search","Medium Stores Low Loyalty","LAREDO-TX","73_4_164",""
73,4,113,"Paid Search","Medium Stores Low Loyalty","LAS VEGAS-NV","73_4_113",""
73,4,45,"Paid Search","Medium Stores Low Loyalty","LEXINGTON-KY","73_4_45",""
73,3,106,"Paid Search","Low Stores Medium Loyalty","LIMA-OH","73_3_106",""
73,1,52,"Paid Search","Medium Stores High Loyalty","LINCOLN-NE","73_1_52",""
73,5,119,"Paid Search","Low Stores Low Loyalty","LITTLE ROCK-AR","73_5_119",""
73,2,60,"Paid Search","High Stores High Loyalty","LOS ANGELES-CA","73_2_60",""
73,1,78,"Paid Search","Medium Stores High Loyalty","LOUISVILLE-KY","73_1_78",""
73,1,137,"Paid Search","Medium Stores High Loyalty","LUBBOCK-TX","73_1_137",""
73,5,147,"Paid Search","Low Stores Low Loyalty","MACON-GA","73_5_147",""
73,1,27,"Paid Search","Medium Stores High Loyalty","MADISON-WI","73_1_27",""
73,1,105,"Paid Search","Medium Stores High Loyalty","MANKATO-MN","73_1_105",""
73,3,131,"Paid Search","Low Stores Medium Loyalty","MARQUETTE-MI","73_3_131",""
73,5,156,"Paid Search","Low Stores Low Loyalty","MBLE/PNSCOLA-AL/FL","73_5_156",""
73,4,138,"Paid Search","Medium Stores Low Loyalty","MCALLEN-TX","73_4_138",""
73,3,168,"Paid Search","Low Stores Medium Loyalty","MDFRD/KLMATH FA-OR","73_3_168",""
73,5,123,"Paid Search","Low Stores Low Loyalty","MEMPHIS-TN","73_5_123",""
73,4,188,"Paid Search","Medium Stores Low Loyalty","MIAMI/FT. LDRDA-FL","73_4_188",""
73,4,139,"Paid Search","Medium Stores Low Loyalty","MIDLAND-TX","73_4_139",""
73,1,11,"Paid Search","Medium Stores High Loyalty","MILWAUKEE-WI","73_1_11",""
73,1,13,"Paid Search","Medium Stores High Loyalty","MINNEAPOLIS-MN","73_1_13",""
73,1,51,"Paid Search","Medium Stores High Loyalty","MINOT/BISMARCK-ND","73_1_51",""
73,5,177,"Paid Search","Low Stores Low Loyalty","MONROE/EL DORDO-LA","73_5_177",""
73,5,40,"Paid Search","Low Stores Low Loyalty","MONTEREY/SALINA-CA","73_5_40",""
73,5,133,"Paid Search","Low Stores Low Loyalty","MONTGOMERY-AL","73_5_133",""
73,4,99,"Paid Search","Medium Stores Low Loyalty","NASHVILLE-TN","73_4_99",""
73,1,41,"Paid Search","Medium Stores High Loyalty","NEW HAVEN/HARTD-CT","73_1_41",""
73,5,172,"Paid Search","Low Stores Low Loyalty","NEW ORLEANS-LA","73_5_172",""
73,1,38,"Paid Search","Medium Stores High Loyalty","NORFOLK-VA","73_1_38",""
73,4,22,"Paid Search","Medium Stores Low Loyalty","OKLAHOMA CITY-OK","73_4_22",""
73,4,24,"Paid Search","Medium Stores Low Loyalty","OMAHA-NE","73_4_24",""
73,4,140,"Paid Search","Medium Stores Low Loyalty","ORLNDO/DYTNA/MB-FL","73_4_140",""
73,3,36,"Paid Search","Low Stores Medium Loyalty","PADUCAH-KY","73_3_36",""
73,4,115,"Paid Search","Medium Stores Low Loyalty","PALM SPRINGS-CA","73_4_115",""
73,3,173,"Paid Search","Low Stores Medium Loyalty","PANAMA CITY-FL","73_3_173",""
73,3,165,"Paid Search","Low Stores Medium Loyalty","PARKERSBURG-WV","73_3_165",""
73,1,14,"Paid Search","Medium Stores High Loyalty","PEORIA/BLMNGTN-IL","73_1_14",""
73,1,35,"Paid Search","Medium Stores High Loyalty","PHILADELPHIA-PA","73_1_35",""
73,4,107,"Paid Search","Medium Stores Low Loyalty","PHOENIX-AZ","73_4_107",""
73,1,83,"Paid Search","Medium Stores High Loyalty","PITTSBURGH-PA","73_1_83",""
73,3,48,"Paid Search","Low Stores Medium Loyalty","PORTLAND-ME","73_3_48",""
73,4,148,"Paid Search","Medium Stores Low Loyalty","PORTLAND-OR","73_4_148",""
73,1,101,"Paid Search","Medium Stores High Loyalty","PROVIDENCE-RI","73_1_101",""
73,3,146,"Paid Search","Low Stores Medium Loyalty","QUINCY-IL","73_3_146",""
73,4,50,"Paid Search","Medium Stores Low Loyalty","RALEIGH-NC","73_4_50",""
73,1,142,"Paid Search","Medium Stores High Loyalty","RAPID CITY-SD","73_1_142",""
73,1,145,"Paid Search","Medium Stores High Loyalty","RENO-NV","73_1_145",""
73,1,86,"Paid Search","Medium Stores High Loyalty","RICHMOND-VA","73_1_86",""
73,3,57,"Paid Search","Low Stores Medium Loyalty","ROANOKE/LYCHBRG-VA","73_3_57",""
73,1,88,"Paid Search","Medium Stores High Loyalty","ROCHESTER-MN","73_1_88",""
73,3,130,"Paid Search","Low Stores Medium Loyalty","ROCHESTER-NY","73_3_130",""
73,1,30,"Paid Search","Medium Stores High Loyalty","ROCKFORD-IL","73_1_30",""
73,4,112,"Paid Search","Medium Stores Low Loyalty","SACRAMENTO-CA","73_4_112",""
73,3,47,"Paid Search","Low Stores Medium Loyalty","SALISBURY-MD","73_3_47",""
73,4,58,"Paid Search","Medium Stores Low Loyalty","SALT LAKE CITY-UT","73_4_58",""
73,4,109,"Paid Search","Medium Stores Low Loyalty","SAN ANTONIO-TX","73_4_109",""
73,4,114,"Paid Search","Medium Stores Low Loyalty","SAN DIEGO-CA","73_4_114",""
73,4,126,"Paid Search","Medium Stores Low Loyalty","SAN FRANCISCO-CA","73_4_126",""
73,1,95,"Paid Search","Medium Stores High Loyalty","SANTA BARBARA-CA","73_1_95",""
73,4,155,"Paid Search","Medium Stores Low Loyalty","SEATTLE-WA","73_4_155",""
73,5,32,"Paid Search","Low Stores Low Loyalty","SHERMAN/ADA-TX","73_5_32",""
73,5,161,"Paid Search","Low Stores Low Loyalty","SHREVEPORT-LA","73_5_161",""
73,1,43,"Paid Search","Medium Stores High Loyalty","SIOUX CITY-IA","73_1_43",""
73,1,20,"Paid Search","Medium Stores High Loyalty","SIOUX FALLS-SD","73_1_20",""
73,3,79,"Paid Search","Low Stores Medium Loyalty","SOUTH BEND-IN","73_3_79",""
73,5,174,"Paid Search","Low Stores Low Loyalty","SPOKANE-WA","73_5_174",""
73,3,108,"Paid Search","Low Stores Medium Loyalty","SPRINGFIELD-MA","73_3_108",""
73,1,75,"Paid Search","Medium Stores High Loyalty","SPRINGFIELD-MO","73_1_75",""
73,5,59,"Paid Search","Low Stores Low Loyalty","ST. JOSEPH-MO","73_5_59",""
73,1,26,"Paid Search","Medium Stores High Loyalty","ST. LOUIS-MO","73_1_26",""
73,3,124,"Paid Search","Low Stores Medium Loyalty","SYRACUSE-NY","73_3_124",""
73,5,166,"Paid Search","Low Stores Low Loyalty","TALLHSSE/THMSVL-FL","73_5_166",""
73,3,25,"Paid Search","Low Stores Medium Loyalty","TERRE HAUTE-IN","73_3_25",""
73,4,141,"Paid Search","Medium Stores Low Loyalty","TMPA/ST.PT/LKLD-FL","73_4_141",""
73,1,70,"Paid Search","Medium Stores High Loyalty","TOLEDO-OH","73_1_70",""
73,1,72,"Paid Search","Medium Stores High Loyalty","TOPEKA-KS","73_1_72",""
73,3,104,"Paid Search","Low Stores Medium Loyalty","TRAVERSE CITY-MI","73_3_104",""
73,3,55,"Paid Search","Low Stores Medium Loyalty","TRI CITIES-TN","73_3_55",""
73,2,89,"Paid Search","High Stores High Loyalty","TRI-STATE-NY/NJ/CT","73_2_89",""
73,1,116,"Paid Search","Medium Stores High Loyalty","TUCSON-AZ","73_1_116",""
73,1,90,"Paid Search","Medium Stores High Loyalty","TULSA-OK","73_1_90",""
73,5,181,"Paid Search","Low Stores Low Loyalty","TYLER/LONGVIEW-TX","73_5_181",""
73,1,37,"Paid Search","Medium Stores High Loyalty","UTICA-NY","73_1_37",""
73,5,167,"Paid Search","Low Stores Low Loyalty","VICTORIA-TX","73_5_167",""
73,4,132,"Paid Search","Medium Stores Low Loyalty","WACO/TMPL/BRYAN-TX","73_4_132",""
73,1,81,"Paid Search","Medium Stores High Loyalty","WASHINGTON D.C.","73_1_81",""
73,1,31,"Paid Search","Medium Stores High Loyalty","WATERTOWN-NY","73_1_31",""
73,3,92,"Paid Search","Low Stores Medium Loyalty","WAUSAU-WI","73_3_92",""
73,3,176,"Paid Search","Low Stores Medium Loyalty","WEST PALM BEACH-FL","73_3_176",""
73,3,184,"Paid Search","Low Stores Medium Loyalty","WHEELING-WV","73_3_184",""
73,1,76,"Paid Search","Medium Stores High Loyalty","WICHITA-KS","73_1_76",""
73,3,8,"Paid Search","Low Stores Medium Loyalty","WILKES-BARRE-PA","73_3_8",""
73,1,127,"Paid Search","Medium Stores High Loyalty","WILMINGTON-NC","73_1_127",""
73,5,178,"Paid Search","Low Stores Low Loyalty","YAKIMA-WA","73_5_178",""
73,1,73,"Paid Search","Medium Stores High Loyalty","YOUNGSTOWN-OH","73_1_73",""
73,5,9,"Paid Search","Low Stores Low Loyalty","YUMA-AZ","73_5_9",""
73,3,53,"Paid Search","Low Stores Medium Loyalty","ZANESVILLE-OH","73_3_53",""
30,5,179,"Radio","Low Stores Low Loyalty","ABILENE-TX","30_5_179",""
30,5,186,"Radio","Low Stores Low Loyalty","ALBANY-GA","30_5_186",""
30,3,118,"Radio","Low Stores Medium Loyalty","ALBANY-NY","30_3_118",""
30,1,162,"Radio","Medium Stores High Loyalty","ALBQ/SANTA FE-NM","30_1_162",""
30,4,129,"Radio","Medium Stores Low Loyalty","AMARILLO-TX","30_4_129",""
30,1,190,"Radio","Medium Stores High Loyalty","ANCHORAGE-AK","30_1_190",""
30,4,29,"Radio","Medium Stores Low Loyalty","ATLANTA-GA","30_4_29",""
30,1,42,"Radio","Medium Stores High Loyalty","AUGUSTA-GA","30_1_42",""
30,4,56,"Radio","Medium Stores Low Loyalty","AUSTIN-TX","30_4_56",""
30,1,121,"Radio","Medium Stores High Loyalty","BAKERSFIELD-CA","30_1_121",""
30,1,46,"Radio","Medium Stores High Loyalty","BALTIMORE-MD","30_1_46",""
30,3,61,"Radio","Low Stores Medium Loyalty","BANGOR-ME","30_3_61",""
30,5,159,"Radio","Low Stores Low Loyalty","BATON ROUGE-LA","30_5_159",""
30,5,62,"Radio","Low Stores Low Loyalty","BEAUMT/PORT ART-TX","30_5_62",""
30,5,191,"Radio","Low Stores Low Loyalty","BEND-OR","30_5_191",""
30,1,189,"Radio","Medium Stores High Loyalty","BILLINGS-MT","30_1_189",""
30,5,192,"Radio","Low Stores Low Loyalty","BILOXI/GULFPORT-MS","30_5_192",""
30,1,84,"Radio","Medium Stores High Loyalty","BINGHAMTON-NY","30_1_84",""
30,5,110,"Radio","Low Stores Low Loyalty","BIRMINGHAM-AL","30_5_110",""
30,3,152,"Radio","Low Stores Medium Loyalty","BLUEFIELD-WV","30_3_152",""
30,4,171,"Radio","Medium Stores Low Loyalty","BOISE-ID","30_4_171",""
30,1,100,"Radio","Medium Stores High Loyalty","BOSTON-MA","30_1_100",""
30,1,33,"Radio","Medium Stores High Loyalty","BOWLING GREEN-KY","30_1_33",""
30,3,122,"Radio","Low Stores Medium Loyalty","BRLGTN-PLATTSBG-VT","30_3_122",""
30,1,143,"Radio","Medium Stores High Loyalty","BUFFALO-NY","30_1_143",""
30,5,196,"Radio","Low Stores Low Loyalty","BUTTE/BOZEMAN-MT","30_5_196",""
30,5,197,"Radio","Low Stores Low Loyalty","CASPER/RIVERTON-WY","30_5_197",""
30,1,67,"Radio","Medium Stores High Loyalty","CEDAR RAPIDS-IA","30_1_67",""
30,5,128,"Radio","Low Stores Low Loyalty","CHARLESTON-SC","30_5_128",""
30,4,77,"Radio","Medium Stores Low Loyalty","CHARLOTTE-NC","30_4_77",""
30,5,195,"Radio","Low Stores Low Loyalty","CHARLOTTESVILLE","30_5_195",""
30,5,91,"Radio","Low Stores Low Loyalty","CHATTANOOGA-TN","30_5_91",""
30,5,185,"Radio","Low Stores Low Loyalty","CHEYENNE- WY","30_5_185",""
30,2,4,"Radio","High Stores High Loyalty","CHICAGO-IL","30_2_4",""
30,1,158,"Radio","Medium Stores High Loyalty","CHICO/REDDING-CA","30_1_158",""
30,1,18,"Radio","Medium Stores High Loyalty","CHMPGN/SPRINFD-IL","30_1_18",""
30,3,80,"Radio","Low Stores Medium Loyalty","CHRLSTN/HNTNGTN-WV","30_3_80",""
30,1,66,"Radio","Medium Stores High Loyalty","CINCINNATI-OH","30_1_66",""
30,3,6,"Radio","Low Stores Medium Loyalty","CLARKSBURG-WV","30_3_6",""
30,1,39,"Radio","Medium Stores High Loyalty","CLEVELAND-OH","30_1_39",""
30,1,149,"Radio","Medium Stores High Loyalty","COLMBA/JEFFRSON-MO","30_1_149",""
30,5,182,"Radio","Low Stores Low Loyalty","COLMBS/TPLO/WPT-MS","30_5_182",""
30,1,94,"Radio","Medium Stores High Loyalty","COLORADO SPRNGS-CO","30_1_94",""
30,1,103,"Radio","Medium Stores High Loyalty","COLUMBIA-SC","30_1_103",""
30,5,151,"Radio","Low Stores Low Loyalty","COLUMBUS-GA","30_5_151",""
30,1,16,"Radio","Medium Stores High Loyalty","COLUMBUS-OH","30_1_16",""
30,1,117,"Radio","Medium Stores High Loyalty","CORPUS CHRISTI-TX","30_1_117",""
30,4,7,"Radio","Medium Stores Low Loyalty","DALLAS-TX","30_4_7",""
30,3,63,"Radio","Low Stores Medium Loyalty","DAVENPORT-IA","30_3_63",""
30,1,65,"Radio","Medium Stores High Loyalty","DAYTON-OH","30_1_65",""
30,1,87,"Radio","Medium Stores High Loyalty","DENVER-CO","30_1_87",""
30,4,19,"Radio","Medium Stores Low Loyalty","DES MOINES-IA","30_4_19",""
30,1,2,"Radio","Medium Stores High Loyalty","DETROIT-MI","30_1_2",""
30,5,180,"Radio","Low Stores Low Loyalty","DOTHAN-AL","30_5_180",""
30,1,68,"Radio","Medium Stores High Loyalty","DULUTH-MN","30_1_68",""
30,4,97,"Radio","Medium Stores Low Loyalty","EL PASO-TX","30_4_97",""
30,3,10,"Radio","Low Stores Medium Loyalty","ELMIRA-NY","30_3_10",""
30,1,69,"Radio","Medium Stores High Loyalty","ERIE-PA","30_1_69",""
30,5,153,"Radio","Low Stores Low Loyalty","EUGENE-OR","30_5_153",""
30,5,194,"Radio","Low Stores Low Loyalty","EUREKA-CA","30_5_194",""
30,3,44,"Radio","Low Stores Medium Loyalty","EVANSVILLE-IN","30_3_44",""
30,1,64,"Radio","Medium Stores High Loyalty","FARGO-ND","30_1_64",""
30,4,93,"Radio","Medium Stores Low Loyalty","FAYETTEVL/FT.SM-AR","30_4_93",""
30,6,111,"Radio","Other","FLAGSTAFF-AZ","30_6_111",""
30,3,34,"Radio","Low Stores Medium Loyalty","FLNT/SGNW-BYCT-MI","30_3_34",""
30,4,163,"Radio","Medium Stores Low Loyalty","FLORNCE/MRTL BE-SC","30_4_163",""
30,3,154,"Radio","Low Stores Medium Loyalty","FORT MYRS/NAPLS-FL","30_3_154",""
30,1,21,"Radio","Medium Stores High Loyalty","FORT WAYNE-IN","30_1_21",""
30,4,120,"Radio","Medium Stores Low Loyalty","FRESNO/VISALIA-CA","30_4_120",""
30,5,187,"Radio","Low Stores Low Loyalty","GAINESVILLE-FL","30_5_187",""
30,1,5,"Radio","Medium Stores High Loyalty","GRD JCT/MNTS-CO","30_1_5",""
30,1,3,"Radio","Medium Stores High Loyalty","GRD RPD, KMZ-MI","30_1_3",""
30,1,17,"Radio","Medium Stores High Loyalty","GREENBAY/APLTN-WI","30_1_17",""
30,3,82,"Radio","Low Stores Medium Loyalty","GREENSBORO-NC","30_3_82",""
30,5,170,"Radio","Low Stores Low Loyalty","GREENVILLE-NC","30_5_170",""
30,3,96,"Radio","Low Stores Medium Loyalty","GREENVILLE-SC","30_3_96",""
30,3,125,"Radio","Low Stores Medium Loyalty","HARRISONBURG-VA","30_3_125",""
30,5,183,"Radio","Low Stores Low Loyalty","HATTSBURG/LAURL-MS","30_5_183",""
30,1,54,"Radio","Medium Stores High Loyalty","HBG/LANCAST-PA","30_1_54",""
30,4,98,"Radio","Medium Stores Low Loyalty","HOUSTON-TX","30_4_98",""
30,3,102,"Radio","Low Stores Medium Loyalty","HUNTSVILLE-AL","30_3_102",""
30,4,169,"Radio","Medium Stores Low Loyalty","IDHO FLS/POCTLO-ID","30_4_169",""
30,1,15,"Radio","Medium Stores High Loyalty","INDIANAPOLIS-IN","30_1_15",""
30,5,134,"Radio","Low Stores Low Loyalty","JACKSON-MS","30_5_134",""
30,5,136,"Radio","Low Stores Low Loyalty","JACKSON-TN","30_5_136",""
30,1,135,"Radio","Medium Stores High Loyalty","JACKSONVILLE-FL","30_1_135",""
30,3,144,"Radio","Low Stores Medium Loyalty","JOHNSTOWN/ALTNA-PA","30_3_144",""
30,5,157,"Radio","Low Stores Low Loyalty","JONESBORO-AR","30_5_157",""
30,1,49,"Radio","Medium Stores High Loyalty","JOPLIN/PTSBURG-MO","30_1_49",""
30,4,71,"Radio","Medium Stores Low Loyalty","KANSAS CT-KS / MO","30_4_71",""
30,3,85,"Radio","Low Stores Medium Loyalty","KNOXVILLE-TN","30_3_85",""
30,1,12,"Radio","Medium Stores High Loyalty","LA CRSE/EAU CL-WI","30_1_12",""
30,1,28,"Radio","Medium Stores High Loyalty","LAFAYETTE-IN","30_1_28",""
30,5,160,"Radio","Low Stores Low Loyalty","LAFAYETTE-LA","30_5_160",""
30,5,193,"Radio","Low Stores Low Loyalty","LAKE CHARLES-LA","30_5_193",""
30,1,74,"Radio","Medium Stores High Loyalty","LANSING/JACKSON-MI","30_1_74",""
30,4,164,"Radio","Medium Stores Low Loyalty","LAREDO-TX","30_4_164",""
30,4,113,"Radio","Medium Stores Low Loyalty","LAS VEGAS-NV","30_4_113",""
30,4,45,"Radio","Medium Stores Low Loyalty","LEXINGTON-KY","30_4_45",""
30,3,106,"Radio","Low Stores Medium Loyalty","LIMA-OH","30_3_106",""
30,1,52,"Radio","Medium Stores High Loyalty","LINCOLN-NE","30_1_52",""
30,5,119,"Radio","Low Stores Low Loyalty","LITTLE ROCK-AR","30_5_119",""
30,2,60,"Radio","High Stores High Loyalty","LOS ANGELES-CA","30_2_60",""
30,1,78,"Radio","Medium Stores High Loyalty","LOUISVILLE-KY","30_1_78",""
30,1,137,"Radio","Medium Stores High Loyalty","LUBBOCK-TX","30_1_137",""
30,5,147,"Radio","Low Stores Low Loyalty","MACON-GA","30_5_147",""
30,1,27,"Radio","Medium Stores High Loyalty","MADISON-WI","30_1_27",""
30,1,105,"Radio","Medium Stores High Loyalty","MANKATO-MN","30_1_105",""
30,3,131,"Radio","Low Stores Medium Loyalty","MARQUETTE-MI","30_3_131",""
30,5,156,"Radio","Low Stores Low Loyalty","MBLE/PNSCOLA-AL/FL","30_5_156",""
30,4,138,"Radio","Medium Stores Low Loyalty","MCALLEN-TX","30_4_138",""
30,3,168,"Radio","Low Stores Medium Loyalty","MDFRD/KLMATH FA-OR","30_3_168",""
30,5,123,"Radio","Low Stores Low Loyalty","MEMPHIS-TN","30_5_123",""
30,4,188,"Radio","Medium Stores Low Loyalty","MIAMI/FT. LDRDA-FL","30_4_188",""
30,4,139,"Radio","Medium Stores Low Loyalty","MIDLAND-TX","30_4_139",""
30,1,11,"Radio","Medium Stores High Loyalty","MILWAUKEE-WI","30_1_11",""
30,1,13,"Radio","Medium Stores High Loyalty","MINNEAPOLIS-MN","30_1_13",""
30,1,51,"Radio","Medium Stores High Loyalty","MINOT/BISMARCK-ND","30_1_51",""
30,5,177,"Radio","Low Stores Low Loyalty","MONROE/EL DORDO-LA","30_5_177",""
30,5,40,"Radio","Low Stores Low Loyalty","MONTEREY/SALINA-CA","30_5_40",""
30,5,133,"Radio","Low Stores Low Loyalty","MONTGOMERY-AL","30_5_133",""
30,4,99,"Radio","Medium Stores Low Loyalty","NASHVILLE-TN","30_4_99",""
30,1,41,"Radio","Medium Stores High Loyalty","NEW HAVEN/HARTD-CT","30_1_41",""
30,5,172,"Radio","Low Stores Low Loyalty","NEW ORLEANS-LA","30_5_172",""
30,1,38,"Radio","Medium Stores High Loyalty","NORFOLK-VA","30_1_38",""
30,4,22,"Radio","Medium Stores Low Loyalty","OKLAHOMA CITY-OK","30_4_22",""
30,4,24,"Radio","Medium Stores Low Loyalty","OMAHA-NE","30_4_24",""
30,4,140,"Radio","Medium Stores Low Loyalty","ORLNDO/DYTNA/MB-FL","30_4_140",""
30,3,36,"Radio","Low Stores Medium Loyalty","PADUCAH-KY","30_3_36",""
30,4,115,"Radio","Medium Stores Low Loyalty","PALM SPRINGS-CA","30_4_115",""
30,3,173,"Radio","Low Stores Medium Loyalty","PANAMA CITY-FL","30_3_173",""
30,3,165,"Radio","Low Stores Medium Loyalty","PARKERSBURG-WV","30_3_165",""
30,1,14,"Radio","Medium Stores High Loyalty","PEORIA/BLMNGTN-IL","30_1_14",""
30,1,35,"Radio","Medium Stores High Loyalty","PHILADELPHIA-PA","30_1_35",""
30,1,83,"Radio","Medium Stores High Loyalty","PITTSBURGH-PA","30_1_83",""
30,3,48,"Radio","Low Stores Medium Loyalty","PORTLAND-ME","30_3_48",""
30,4,148,"Radio","Medium Stores Low Loyalty","PORTLAND-OR","30_4_148",""
30,1,101,"Radio","Medium Stores High Loyalty","PROVIDENCE-RI","30_1_101",""
30,3,146,"Radio","Low Stores Medium Loyalty","QUINCY-IL","30_3_146",""
30,4,50,"Radio","Medium Stores Low Loyalty","RALEIGH-NC","30_4_50",""
30,1,142,"Radio","Medium Stores High Loyalty","RAPID CITY-SD","30_1_142",""
30,1,145,"Radio","Medium Stores High Loyalty","RENO-NV","30_1_145",""
30,1,86,"Radio","Medium Stores High Loyalty","RICHMOND-VA","30_1_86",""
30,3,57,"Radio","Low Stores Medium Loyalty","ROANOKE/LYCHBRG-VA","30_3_57",""
30,1,88,"Radio","Medium Stores High Loyalty","ROCHESTER-MN","30_1_88",""
30,3,130,"Radio","Low Stores Medium Loyalty","ROCHESTER-NY","30_3_130",""
30,1,30,"Radio","Medium Stores High Loyalty","ROCKFORD-IL","30_1_30",""
30,4,112,"Radio","Medium Stores Low Loyalty","SACRAMENTO-CA","30_4_112",""
30,3,47,"Radio","Low Stores Medium Loyalty","SALISBURY-MD","30_3_47",""
30,4,58,"Radio","Medium Stores Low Loyalty","SALT LAKE CITY-UT","30_4_58",""
30,4,109,"Radio","Medium Stores Low Loyalty","SAN ANTONIO-TX","30_4_109",""
30,4,114,"Radio","Medium Stores Low Loyalty","SAN DIEGO-CA","30_4_114",""
30,4,126,"Radio","Medium Stores Low Loyalty","SAN FRANCISCO-CA","30_4_126",""
30,1,95,"Radio","Medium Stores High Loyalty","SANTA BARBARA-CA","30_1_95",""
30,4,155,"Radio","Medium Stores Low Loyalty","SEATTLE-WA","30_4_155",""
30,5,32,"Radio","Low Stores Low Loyalty","SHERMAN/ADA-TX","30_5_32",""
30,5,161,"Radio","Low Stores Low Loyalty","SHREVEPORT-LA","30_5_161",""
30,1,43,"Radio","Medium Stores High Loyalty","SIOUX CITY-IA","30_1_43",""
30,1,20,"Radio","Medium Stores High Loyalty","SIOUX FALLS-SD","30_1_20",""
30,3,79,"Radio","Low Stores Medium Loyalty","SOUTH BEND-IN","30_3_79",""
30,5,174,"Radio","Low Stores Low Loyalty","SPOKANE-WA","30_5_174",""
30,3,108,"Radio","Low Stores Medium Loyalty","SPRINGFIELD-MA","30_3_108",""
30,1,75,"Radio","Medium Stores High Loyalty","SPRINGFIELD-MO","30_1_75",""
30,5,59,"Radio","Low Stores Low Loyalty","ST. JOSEPH-MO","30_5_59",""
30,1,26,"Radio","Medium Stores High Loyalty","ST. LOUIS-MO","30_1_26",""
30,3,124,"Radio","Low Stores Medium Loyalty","SYRACUSE-NY","30_3_124",""
30,5,166,"Radio","Low Stores Low Loyalty","TALLHSSE/THMSVL-FL","30_5_166",""
30,3,25,"Radio","Low Stores Medium Loyalty","TERRE HAUTE-IN","30_3_25",""
30,4,141,"Radio","Medium Stores Low Loyalty","TMPA/ST.PT/LKLD-FL","30_4_141",""
30,1,70,"Radio","Medium Stores High Loyalty","TOLEDO-OH","30_1_70",""
30,1,72,"Radio","Medium Stores High Loyalty","TOPEKA-KS","30_1_72",""
30,3,104,"Radio","Low Stores Medium Loyalty","TRAVERSE CITY-MI","30_3_104",""
30,3,55,"Radio","Low Stores Medium Loyalty","TRI CITIES-TN","30_3_55",""
30,2,89,"Radio","High Stores High Loyalty","TRI-STATE-NY/NJ/CT","30_2_89",""
30,1,116,"Radio","Medium Stores High Loyalty","TUCSON-AZ","30_1_116",""
30,1,90,"Radio","Medium Stores High Loyalty","TULSA-OK","30_1_90",""
30,5,181,"Radio","Low Stores Low Loyalty","TYLER/LONGVIEW-TX","30_5_181",""
30,1,37,"Radio","Medium Stores High Loyalty","UTICA-NY","30_1_37",""
30,5,167,"Radio","Low Stores Low Loyalty","VICTORIA-TX","30_5_167",""
30,4,132,"Radio","Medium Stores Low Loyalty","WACO/TMPL/BRYAN-TX","30_4_132",""
30,1,81,"Radio","Medium Stores High Loyalty","WASHINGTON D.C.","30_1_81",""
30,1,31,"Radio","Medium Stores High Loyalty","WATERTOWN-NY","30_1_31",""
30,3,92,"Radio","Low Stores Medium Loyalty","WAUSAU-WI","30_3_92",""
30,3,176,"Radio","Low Stores Medium Loyalty","WEST PALM BEACH-FL","30_3_176",""
30,3,184,"Radio","Low Stores Medium Loyalty","WHEELING-WV","30_3_184",""
30,1,76,"Radio","Medium Stores High Loyalty","WICHITA-KS","30_1_76",""
30,3,8,"Radio","Low Stores Medium Loyalty","WILKES-BARRE-PA","30_3_8",""
30,1,127,"Radio","Medium Stores High Loyalty","WILMINGTON-NC","30_1_127",""
30,5,178,"Radio","Low Stores Low Loyalty","YAKIMA-WA","30_5_178",""
30,1,73,"Radio","Medium Stores High Loyalty","YOUNGSTOWN-OH","30_1_73",""
30,5,9,"Radio","Low Stores Low Loyalty","YUMA-AZ","30_5_9",""
30,3,53,"Radio","Low Stores Medium Loyalty","ZANESVILLE-OH","30_3_53",""
24,3,118,"Sunday","Low Stores Medium Loyalty","ALBANY-NY","24_3_118",""
24,1,162,"Sunday","Medium Stores High Loyalty","ALBQ/SANTA FE-NM","24_1_162",""
24,4,29,"Sunday","Medium Stores Low Loyalty","ATLANTA-GA","24_4_29",""
24,4,56,"Sunday","Medium Stores Low Loyalty","AUSTIN-TX","24_4_56",""
24,1,46,"Sunday","Medium Stores High Loyalty","BALTIMORE-MD","24_1_46",""
24,5,110,"Sunday","Low Stores Low Loyalty","BIRMINGHAM-AL","24_5_110",""
24,4,171,"Sunday","Medium Stores Low Loyalty","BOISE-ID","24_4_171",""
24,1,100,"Sunday","Medium Stores High Loyalty","BOSTON-MA","24_1_100",""
